,pref,non_pref
113402,36,49
113403,1,42
113404,2,7
113405,8,14
113406,17,30
113407,47,15
113408,66,15
113409,9,3
113410,1,4
113411,5,36
113412,5,61
113413,47,11
113414,23,24
113415,2,77
113416,47,42
113417,9,8
113418,60,18
113419,4,24
113420,12,4
113421,2,37
113422,1,9
113423,4,15
113424,5,9
113425,17,16
113426,17,4
113427,25,11
113428,38,4
113429,15,13
113430,15,35
113431,30,34
113432,11,16
113433,13,25
113434,16,22
113435,2,13
113436,3,47
113437,9,11
113438,59,74
113439,4,70
113440,44,38
113441,46,24
113442,2,42
113443,73,8
113444,18,98
113445,44,36
113446,41,39
113447,16,24
113448,15,31
113449,21,43
113450,2,8
113451,2,4
113452,5,7
113453,30,51
113454,20,54
113455,9,3
113456,11,59
113457,28,49
113458,56,14
113459,21,30
113460,21,85
113461,11,23
113462,6,62
113463,8,22
113464,79,5
113465,1,9
113466,22,42
113467,5,7
113468,2,64
113469,76,22
113470,9,27
113471,15,18
113472,9,8
113473,31,24
113474,49,82
113475,42,8
113476,10,58
113477,11,39
113478,11,20
113479,2,15
113480,2,15
113481,17,26
113482,12,25
113483,14,35
113484,26,11
113485,27,54
113486,28,8
113487,20,19
113488,8,66
113489,36,65
113490,50,8
113491,8,24
113492,19,29
113493,7,56
113494,17,64
113495,77,8
113496,11,50
113497,37,73
113498,2,71
113499,2,1
113500,12,17
113501,8,12
113502,14,28
113503,1,9
113504,22,6
113505,24,17
113506,13,8
113507,9,67
113508,41,51
113509,3,19
113510,5,36
113511,4,13
113512,3,29
113513,31,78
113514,11,34
113515,15,44
113516,23,40
113517,30,64
113518,33,90
113519,23,20
113520,22,27
113521,12,60
113522,2,48
113523,5,37
113524,7,35
113525,16,15
113526,48,40
113527,11,1
113528,7,32
113529,5,90
113530,20,7
113531,29,18
113532,4,6
113533,81,43
113534,14,16
113535,9,21
113536,8,40
113537,14,41
113538,1,53
113539,23,77
113540,10,52
113541,37,10
113542,39,99
113543,75,70
113544,6,15
113545,1,23
113546,4,7
113547,4,31
113548,6,40
113549,7,37
113550,79,2
113551,9,21
113552,10,45
113553,4,2
113554,44,17
113555,38,87
113556,10,52
113557,29,2
113558,67,34
113559,17,91
113560,6,34
113561,9,6
113562,2,16
113563,24,30
113564,18,8
113565,27,57
113566,55,4
113567,6,53
113568,72,4
113569,26,31
113570,26,25
113571,50,57
113572,12,50
113573,9,19
113574,2,34
113575,9,46
113576,48,24
113577,7,34
113578,13,18
113579,9,4
113580,58,36
113581,11,15
113582,8,21
113583,1,4
113584,29,4
113585,9,12
113586,23,34
113587,10,4
113588,8,86
113589,4,27
113590,23,89
113591,28,51
113592,2,8
113593,4,40
113594,21,56
113595,2,50
113596,11,24
113597,22,82
113598,20,27
113599,4,29
113600,12,42
113601,12,10
113602,1,21
113603,1,64
113604,31,49
113605,6,50
113606,16,83
113607,72,5
113608,15,61
113609,32,88
113610,1,2
113611,46,74
113612,9,22
113613,33,38
113614,47,28
113615,26,39
113616,5,31
113617,1,56
113618,16,6
113619,16,28
113620,4,47
113621,10,61
113622,5,11
113623,48,76
113624,23,42
113625,4,95
113626,9,19
113627,25,21
113628,32,36
113629,20,11
113630,3,18
113631,13,26
113632,12,15
113633,19,17
113634,10,20
113635,4,33
113636,47,51
113637,28,43
113638,19,40
113639,33,22
113640,59,35
113641,4,25
113642,33,13
113643,23,48
113644,9,43
113645,7,12
113646,22,30
113647,28,39
113648,36,92
113649,16,48
113650,15,31
113651,16,18
113652,21,6
113653,36,43
113654,2,27
113655,26,34
113656,35,8
113657,21,10
113658,6,58
113659,34,4
113660,15,30
113661,65,40
113662,22,24
113663,20,33
113664,7,38
113665,4,16
113666,58,36
113667,4,58
113668,79,30
113669,2,36
113670,4,29
113671,2,14
113672,9,14
113673,9,17
113674,27,44
113675,16,31
113676,3,31
113677,33,61
113678,32,42
113679,27,29
113680,1,20
113681,7,10
113682,6,65
113683,3,41
113684,48,4
113685,14,15
113686,19,17
113687,9,15
113688,7,15
113689,2,70
113690,58,26
113691,20,28
113692,48,12
113693,6,35
113694,5,21
113695,49,37
113696,12,16
113697,12,11
113698,12,15
113699,43,7
113700,4,28
113701,21,40
113702,7,27
113703,8,80
113704,14,53
113705,39,69
113706,38,33
113707,22,50
113708,68,39
113709,40,53
113710,1,24
113711,3,7
113712,36,43
113713,4,8
113714,20,52
113715,17,68
113716,25,70
113717,42,89
113718,39,1
113719,8,3
113720,52,60
113721,9,79
113722,21,22
113723,13,25
113724,22,27
113725,89,7
113726,51,42
113727,4,9
113728,2,53
113729,1,6
113730,21,10
113731,79,24
113732,51,63
113733,2,22
113734,66,35
113735,1,15
113736,21,28
113737,21,17
113738,1,28
113739,2,88
113740,54,27
113741,3,13
113742,12,8
113743,19,27
113744,26,22
113745,9,77
113746,29,27
113747,7,53
113748,36,70
113749,3,7
113750,62,23
113751,36,18
113752,10,36
113753,1,13
113754,37,31
113755,6,15
113756,14,19
113757,8,35
113758,14,25
113759,34,4
113760,11,83
113761,40,11
113762,3,45
113763,8,3
113764,26,73
113765,28,63
113766,20,56
113767,32,4
113768,16,99
113769,4,26
113770,11,20
113771,28,13
113772,11,28
113773,35,17
113774,18,15
113775,3,5
113776,37,42
113777,69,79
113778,8,24
113779,23,41
113780,37,86
113781,60,50
113782,18,24
113783,33,60
113784,14,17
113785,10,46
113786,1,53
113787,26,20
113788,13,15
113789,15,59
113790,28,11
113791,30,3
113792,31,60
113793,7,12
113794,51,26
113795,17,11
113796,80,6
113797,3,14
113798,12,22
113799,23,6
113800,37,57
113801,14,28
113802,21,5
113803,12,19
113804,65,61
113805,5,11
113806,6,36
113807,8,18
113808,42,13
113809,17,27
113810,9,5
113811,1,34
113812,11,4
113813,41,49
113814,23,78
113815,2,9
113816,44,53
113817,4,30
113818,60,8
113819,1,25
113820,49,98
113821,2,11
113822,1,2
113823,29,9
113824,5,9
113825,1,70
113826,37,99
113827,15,75
113828,2,15
113829,4,6
113830,49,33
113831,17,6
113832,54,6
113833,11,14
113834,24,40
113835,2,12
113836,8,64
113837,18,24
113838,17,36
113839,50,32
113840,62,11
113841,12,24
113842,5,15
113843,8,23
113844,23,31
113845,79,51
113846,11,98
113847,22,58
113848,41,43
113849,29,30
113850,9,27
113851,22,72
113852,69,12
113853,45,51
113854,5,35
113855,14,21
113856,16,29
113857,9,24
113858,4,7
113859,7,11
113860,80,52
113861,40,15
113862,16,41
113863,81,26
113864,27,45
113865,18,56
113866,7,1
113867,48,52
113868,17,100
113869,15,24
113870,49,13
113871,11,41
113872,27,17
113873,37,55
113874,16,1
113875,12,24
113876,11,18
113877,2,42
113878,1,5
113879,43,89
113880,5,25
113881,38,43
113882,12,31
113883,7,20
113884,12,48
113885,2,50
113886,38,47
113887,70,34
113888,1,56
113889,23,5
113890,25,40
113891,23,75
113892,37,45
113893,1,48
113894,10,17
113895,8,85
113896,7,27
113897,33,16
113898,90,9
113899,28,34
113900,61,77
113901,46,34
113902,5,22
113903,11,15
113904,7,24
113905,19,15
113906,9,6
113907,10,14
113908,36,53
113909,23,19
113910,3,69
113911,3,9
113912,48,34
113913,15,28
113914,50,51
113915,22,28
113916,31,72
113917,37,27
113918,9,62
113919,42,33
113920,13,9
113921,15,22
113922,32,28
113923,14,24
113924,23,39
113925,9,55
113926,4,17
113927,40,55
113928,19,57
113929,23,39
113930,33,51
113931,9,50
113932,69,31
113933,11,36
113934,7,25
113935,6,33
113936,22,18
113937,22,34
113938,73,24
113939,12,59
113940,17,3
113941,73,95
113942,16,21
113943,58,52
113944,2,15
113945,1,70
113946,28,6
113947,1,5
113948,20,18
113949,10,6
113950,16,32
113951,18,31
113952,7,40
113953,20,10
113954,7,14
113955,21,81
113956,49,31
113957,4,6
113958,45,13
113959,44,47
113960,33,60
113961,98,5
113962,6,25
113963,12,37
113964,28,27
113965,22,24
113966,3,63
113967,59,42
113968,41,18
113969,74,8
113970,5,12
113971,58,29
113972,1,11
113973,80,61
113974,6,16
113975,1,51
113976,4,31
113977,54,13
113978,54,66
113979,14,35
113980,12,50
113981,9,26
113982,8,14
113983,3,18
113984,10,14
113985,21,15
113986,44,24
113987,9,39
113988,3,42
113989,55,14
113990,12,14
113991,13,19
113992,9,26
113993,9,51
113994,11,51
113995,17,25
113996,2,23
113997,23,41
113998,7,20
113999,3,6
114000,25,26
114001,30,35
114002,13,29
114003,30,25
114004,2,27
114005,11,32
114006,10,62
114007,13,17
114008,80,13
114009,48,2
114010,41,3
114011,14,32
114012,20,84
114013,9,19
114014,12,21
114015,3,4
114016,16,19
114017,4,52
114018,15,39
114019,17,32
114020,22,54
114021,6,7
114022,25,35
114023,20,13
114024,19,53
114025,8,17
114026,1,8
114027,9,2
114028,9,32
114029,12,30
114030,45,56
114031,26,27
114032,4,9
114033,21,28
114034,3,43
114035,15,21
114036,13,67
114037,1,10
114038,21,10
114039,12,14
114040,57,13
114041,54,14
114042,27,74
114043,4,25
114044,7,8
114045,44,31
114046,6,44
114047,3,8
114048,12,17
114049,3,28
114050,1,69
114051,33,13
114052,25,28
114053,19,7
114054,2,76
114055,23,12
114056,12,15
114057,12,57
114058,12,76
114059,4,51
114060,20,54
114061,6,7
114062,2,30
114063,2,8
114064,3,70
114065,16,22
114066,10,34
114067,20,46
114068,14,17
114069,31,57
114070,86,40
114071,27,13
114072,41,22
114073,92,39
114074,2,20
114075,9,11
114076,1,53
114077,6,83
114078,35,5
114079,3,95
114080,6,17
114081,13,58
114082,10,47
114083,43,26
114084,9,28
114085,3,81
114086,13,33
114087,23,43
114088,3,35
114089,13,18
114090,10,15
114091,15,2
114092,26,34
114093,62,5
114094,22,32
114095,21,14
114096,7,22
114097,11,4
114098,2,25
114099,76,49
114100,10,65
114101,14,29
114102,37,12
114103,54,53
114104,53,5
114105,9,24
114106,25,34
114107,13,43
114108,10,4
114109,11,30
114110,1,37
114111,2,94
114112,4,26
114113,35,17
114114,1,29
114115,23,25
114116,20,57
114117,39,6
114118,58,44
114119,8,9
114120,34,10
114121,7,32
114122,8,79
114123,8,54
114124,14,11
114125,36,84
114126,1,21
114127,14,31
114128,34,64
114129,54,35
114130,5,45
114131,36,71
114132,3,18
114133,55,64
114134,53,6
114135,3,17
114136,44,18
114137,23,22
114138,22,36
114139,1,21
114140,10,12
114141,14,59
114142,34,4
114143,4,51
114144,42,7
114145,42,69
114146,21,30
114147,2,13
114148,10,24
114149,8,37
114150,3,48
114151,3,8
114152,46,61
114153,20,44
114154,22,30
114155,7,38
114156,7,9
114157,10,49
114158,12,31
114159,2,43
114160,20,47
114161,17,5
114162,28,1
114163,15,94
114164,16,3
114165,17,20
114166,23,64
114167,13,28
114168,16,47
114169,9,43
114170,59,36
114171,4,29
114172,14,64
114173,3,25
114174,85,36
114175,10,56
114176,59,34
114177,16,22
114178,1,20
114179,7,52
114180,1,21
114181,6,10
114182,13,26
114183,12,5
114184,35,16
114185,23,92
114186,46,6
114187,23,39
114188,5,22
114189,27,17
114190,36,18
114191,2,24
114192,16,28
114193,13,16
114194,23,18
114195,21,16
114196,20,38
114197,22,24
114198,47,13
114199,25,6
114200,33,45
114201,28,77
114202,5,43
114203,32,43
114204,19,33
114205,2,28
114206,25,66
114207,42,12
114208,3,30
114209,10,29
114210,73,94
114211,16,20
114212,7,36
114213,2,43
114214,9,6
114215,21,37
114216,12,48
114217,46,14
114218,3,74
114219,12,15
114220,6,46
114221,20,18
114222,3,1
114223,21,88
114224,54,29
114225,10,8
114226,12,34
114227,8,10
114228,7,34
114229,13,50
114230,27,23
114231,37,13
114232,9,39
114233,4,40
114234,4,88
114235,19,23
114236,75,87
114237,20,59
114238,34,35
114239,7,11
114240,3,2
114241,12,13
114242,2,53
114243,2,5
114244,9,27
114245,11,17
114246,78,28
114247,3,42
114248,28,14
114249,1,10
114250,63,2
114251,4,32
114252,16,43
114253,4,7
114254,10,18
114255,36,30
114256,16,38
114257,43,46
114258,12,73
114259,6,18
114260,63,1
114261,11,37
114262,33,67
114263,40,31
114264,3,4
114265,4,46
114266,3,22
114267,19,21
114268,59,70
114269,1,5
114270,21,96
114271,27,23
114272,10,67
114273,11,14
114274,17,34
114275,2,19
114276,14,2
114277,18,30
114278,27,5
114279,35,92
114280,66,19
114281,45,57
114282,12,40
114283,2,4
114284,19,21
114285,27,30
114286,3,4
114287,32,14
114288,15,14
114289,32,28
114290,42,35
114291,46,20
114292,68,3
114293,11,36
114294,12,25
114295,1,27
114296,24,31
114297,13,22
114298,8,6
114299,22,42
114300,23,32
114301,76,17
114302,21,41
114303,8,28
114304,12,28
114305,10,41
114306,25,29
114307,33,38
114308,86,9
114309,15,17
114310,8,20
114311,3,17
114312,50,13
114313,8,68
114314,83,32
114315,7,51
114316,25,42
114317,3,4
114318,1,31
114319,39,30
114320,1,61
114321,8,29
114322,46,1
114323,19,11
114324,35,51
114325,12,62
114326,76,95
114327,10,14
114328,15,28
114329,25,32
114330,7,34
114331,15,25
114332,7,39
114333,7,15
114334,4,5
114335,34,51
114336,7,26
114337,3,14
114338,22,45
114339,7,27
114340,20,67
114341,57,4
114342,35,39
114343,34,45
114344,1,86
114345,23,49
114346,10,49
114347,31,36
114348,7,13
114349,38,9
114350,19,11
114351,3,26
114352,21,64
114353,11,36
114354,1,20
114355,6,8
114356,19,31
114357,25,34
114358,31,41
114359,77,15
114360,2,16
114361,9,36
114362,32,76
114363,17,6
114364,16,41
114365,4,33
114366,24,34
114367,18,34
114368,25,4
114369,30,92
114370,29,22
114371,16,25
114372,15,14
114373,54,6
114374,32,29
114375,5,10
114376,16,19
114377,18,58
114378,41,29
114379,34,44
114380,6,27
114381,8,15
114382,37,55
114383,9,12
114384,20,51
114385,2,20
114386,32,17
114387,4,62
114388,3,16
114389,63,72
114390,32,52
114391,2,26
114392,96,4
114393,12,48
114394,10,8
114395,14,42
114396,4,14
114397,9,13
114398,14,52
114399,15,13
114400,68,91
114401,20,44
114402,8,73
114403,34,5
114404,4,38
114405,9,58
114406,5,18
114407,1,8
114408,34,8
114409,34,52
114410,10,41
114411,69,98
114412,22,49
114413,11,33
114414,1,71
114415,20,44
114416,2,15
114417,11,33
114418,1,9
114419,1,8
114420,65,6
114421,21,3
114422,4,16
114423,4,21
114424,15,1
114425,22,42
114426,23,30
114427,6,35
114428,20,29
114429,2,17
114430,17,20
114431,48,95
114432,5,50
114433,16,6
114434,15,8
114435,45,34
114436,7,67
114437,31,28
114438,8,68
114439,36,55
114440,4,8
114441,10,14
114442,45,50
114443,18,19
114444,6,43
114445,6,53
114446,2,34
114447,40,39
114448,3,5
114449,2,6
114450,5,18
114451,3,51
114452,7,25
114453,14,34
114454,38,52
114455,28,49
114456,10,13
114457,2,1
114458,9,2
114459,73,22
114460,7,71
114461,1,65
114462,3,43
114463,10,59
114464,32,52
114465,10,27
114466,13,25
114467,26,18
114468,5,31
114469,21,48
114470,39,86
114471,1,12
114472,75,26
114473,32,52
114474,1,39
114475,26,24
114476,7,40
114477,19,41
114478,34,49
114479,14,40
114480,7,23
114481,23,80
114482,22,25
114483,10,3
114484,36,17
114485,1,42
114486,46,13
114487,9,11
114488,13,57
114489,19,39
114490,11,8
114491,22,46
114492,52,25
114493,7,53
114494,7,16
114495,64,67
114496,16,29
114497,77,19
114498,35,46
114499,3,51
114500,49,38
114501,1,63
114502,38,73
114503,3,20
114504,1,19
114505,33,16
114506,23,35
114507,10,5
114508,44,12
114509,20,59
114510,24,13
114511,9,50
114512,8,16
114513,17,47
114514,8,14
114515,3,8
114516,12,68
114517,4,6
114518,25,88
114519,38,12
114520,40,47
114521,29,17
114522,17,53
114523,3,46
114524,2,37
114525,27,17
114526,21,6
114527,4,63
114528,10,43
114529,80,50
114530,25,34
114531,8,10
114532,18,26
114533,8,15
114534,10,32
114535,17,19
114536,32,18
114537,45,64
114538,13,25
114539,1,58
114540,3,25
114541,46,53
114542,9,27
114543,20,34
114544,36,50
114545,6,47
114546,11,62
114547,37,69
114548,45,57
114549,12,19
114550,11,13
114551,9,39
114552,26,29
114553,11,39
114554,42,5
114555,2,16
114556,37,61
114557,32,43
114558,2,23
114559,1,4
114560,7,28
114561,21,39
114562,21,47
114563,11,6
114564,24,65
114565,73,75
114566,2,16
114567,47,50
114568,19,26
114569,35,14
114570,3,42
114571,40,19
114572,5,37
114573,26,27
114574,19,26
114575,26,25
114576,9,16
114577,63,8
114578,23,12
114579,8,22
114580,8,26
114581,4,15
114582,26,36
114583,54,24
114584,18,33
114585,1,10
114586,20,22
114587,12,18
114588,14,35
114589,20,26
114590,35,38
114591,28,3
114592,17,22
114593,6,34
114594,29,1
114595,18,26
114596,1,42
114597,4,3
114598,6,44
114599,11,30
114600,10,13
114601,3,30
114602,27,29
114603,5,16
114604,19,32
114605,2,13
114606,53,5
114607,24,70
114608,11,47
114609,6,61
114610,11,30
114611,36,54
114612,27,38
114613,14,91
114614,3,85
114615,11,8
114616,23,9
114617,11,15
114618,4,32
114619,19,38
114620,56,7
114621,13,93
114622,30,1
114623,23,85
114624,69,7
114625,12,16
114626,64,14
114627,7,6
114628,15,23
114629,20,18
114630,19,20
114631,11,59
114632,27,57
114633,17,21
114634,7,33
114635,3,4
114636,19,37
114637,53,24
114638,23,4
114639,16,22
114640,25,75
114641,2,10
114642,3,19
114643,13,32
114644,11,70
114645,68,73
114646,28,44
114647,35,45
114648,22,11
114649,65,5
114650,36,33
114651,42,59
114652,9,90
114653,20,78
114654,22,24
114655,71,22
114656,17,65
114657,7,25
114658,22,23
114659,3,73
114660,75,65
114661,3,1
114662,2,39
114663,2,14
114664,8,1
114665,20,25
114666,1,11
114667,73,85
114668,1,14
114669,16,19
114670,31,75
114671,10,22
114672,11,43
114673,1,28
114674,46,38
114675,14,1
114676,35,4
114677,20,26
114678,9,29
114679,7,39
114680,7,52
114681,4,68
114682,22,41
114683,38,49
114684,6,53
114685,3,12
114686,22,17
114687,2,31
114688,5,41
114689,50,65
114690,13,33
114691,8,14
114692,91,72
114693,6,21
114694,5,27
114695,20,52
114696,14,20
114697,80,30
114698,32,34
114699,27,58
114700,92,16
114701,14,34
114702,63,5
114703,60,87
114704,5,22
114705,4,9
114706,60,40
114707,3,25
114708,9,23
114709,63,58
114710,37,44
114711,36,21
114712,81,31
114713,64,52
114714,2,13
114715,32,43
114716,10,15
114717,20,33
114718,29,17
114719,4,18
114720,18,92
114721,15,55
114722,10,22
114723,48,53
114724,97,65
114725,13,34
114726,18,37
114727,12,31
114728,13,3
114729,21,22
114730,72,15
114731,34,10
114732,7,15
114733,46,11
114734,10,34
114735,5,11
114736,8,55
114737,7,93
114738,22,24
114739,21,8
114740,15,97
114741,9,24
114742,61,5
114743,4,50
114744,74,19
114745,29,75
114746,1,25
114747,4,12
114748,30,31
114749,10,12
114750,4,13
114751,92,3
114752,8,4
114753,35,52
114754,16,13
114755,45,53
114756,17,21
114757,50,63
114758,1,6
114759,9,11
114760,8,61
114761,38,33
114762,32,33
114763,3,11
114764,26,70
114765,30,33
114766,20,51
114767,12,17
114768,3,25
114769,3,11
114770,5,22
114771,20,6
114772,28,6
114773,51,19
114774,26,49
114775,50,67
114776,3,4
114777,22,55
114778,19,22
114779,25,75
114780,22,11
114781,1,55
114782,23,14
114783,17,77
114784,25,39
114785,13,52
114786,53,59
114787,14,36
114788,18,46
114789,8,42
114790,22,94
114791,24,60
114792,12,14
114793,6,29
114794,48,35
114795,12,25
114796,8,17
114797,15,27
114798,24,26
114799,12,45
114800,12,3
114801,6,13
114802,15,26
114803,7,8
114804,2,12
114805,2,13
114806,16,21
114807,73,27
114808,1,31
114809,15,40
114810,13,31
114811,24,69
114812,28,47
114813,2,9
114814,19,37
114815,54,61
114816,14,12
114817,49,8
114818,49,36
114819,9,15
114820,16,80
114821,12,2
114822,12,5
114823,48,50
114824,35,1
114825,4,10
114826,1,80
114827,23,70
114828,11,46
114829,1,95
114830,7,12
114831,22,30
114832,8,27
114833,2,7
114834,19,100
114835,13,66
114836,25,72
114837,16,49
114838,10,50
114839,22,3
114840,42,6
114841,1,55
114842,11,27
114843,25,68
114844,5,34
114845,10,4
114846,13,17
114847,72,18
114848,13,21
114849,5,18
114850,10,31
114851,68,29
114852,42,30
114853,5,19
114854,3,28
114855,12,14
114856,13,22
114857,23,33
114858,9,52
114859,12,4
114860,22,23
114861,17,25
114862,55,14
114863,10,49
114864,38,93
114865,20,25
114866,6,13
114867,22,6
114868,26,69
114869,42,8
114870,49,64
114871,4,10
114872,10,49
114873,27,28
114874,7,11
114875,15,68
114876,5,98
114877,1,17
114878,27,58
114879,44,20
114880,55,5
114881,13,27
114882,23,8
114883,7,31
114884,12,82
114885,9,8
114886,8,79
114887,67,59
114888,54,15
114889,14,27
114890,3,6
114891,15,28
114892,20,21
114893,67,41
114894,11,84
114895,11,17
114896,9,4
114897,3,7
114898,17,31
114899,40,39
114900,39,1
114901,16,17
114902,25,34
114903,16,43
114904,8,4
114905,10,33
114906,3,31
114907,49,41
114908,74,34
114909,2,37
114910,2,11
114911,10,8
114912,14,5
114913,46,57
114914,20,15
114915,13,15
114916,2,40
114917,7,41
114918,13,50
114919,22,4
114920,29,53
114921,4,8
114922,26,45
114923,2,62
114924,4,99
114925,21,2
114926,4,17
114927,26,6
114928,4,24
114929,7,21
114930,11,82
114931,6,39
114932,15,29
114933,2,57
114934,11,24
114935,28,36
114936,16,30
114937,5,19
114938,56,13
114939,57,39
114940,5,10
114941,8,52
114942,3,65
114943,2,6
114944,21,37
114945,5,4
114946,31,30
114947,14,92
114948,14,15
114949,1,53
114950,14,16
114951,20,29
114952,12,14
114953,1,60
114954,44,25
114955,8,68
114956,2,38
114957,9,6
114958,8,36
114959,3,33
114960,7,12
114961,13,43
114962,32,4
114963,10,27
114964,1,13
114965,4,91
114966,40,41
114967,2,31
114968,42,2
114969,49,3
114970,42,22
114971,13,24
114972,10,16
114973,6,73
114974,39,70
114975,15,82
114976,8,37
114977,12,23
114978,24,93
114979,19,41
114980,88,92
114981,48,51
114982,52,36
114983,9,30
114984,1,14
114985,26,3
114986,6,20
114987,23,7
114988,14,37
114989,25,5
114990,15,38
114991,33,51
114992,22,29
114993,24,55
114994,3,51
114995,47,67
114996,20,7
114997,46,8
114998,15,17
114999,73,33
115000,20,3
115001,39,12
115002,38,28
115003,13,92
115004,12,39
115005,3,21
115006,10,11
115007,9,13
115008,14,41
115009,23,18
115010,2,9
115011,11,13
115012,35,53
115013,3,8
115014,5,35
115015,13,15
115016,4,56
115017,70,31
115018,13,9
115019,32,63
115020,29,24
115021,19,29
115022,14,16
115023,3,7
115024,17,35
115025,42,29
115026,11,26
115027,20,72
115028,5,25
115029,9,1
115030,32,6
115031,5,11
115032,3,26
115033,8,13
115034,8,22
115035,8,21
115036,49,6
115037,75,5
115038,15,99
115039,52,17
115040,13,8
115041,9,12
115042,1,96
115043,12,31
115044,6,22
115045,3,65
115046,11,4
115047,16,48
115048,33,15
115049,2,7
115050,22,70
115051,25,2
115052,1,20
115053,25,68
115054,35,40
115055,3,12
115056,54,80
115057,4,13
115058,3,50
115059,19,21
115060,1,11
115061,6,9
115062,26,52
115063,68,29
115064,11,45
115065,19,18
115066,23,28
115067,6,27
115068,7,59
115069,27,25
115070,9,66
115071,1,59
115072,1,16
115073,14,23
115074,15,18
115075,9,55
115076,20,7
115077,3,91
115078,17,19
115079,10,26
115080,4,13
115081,27,6
115082,25,58
115083,63,21
115084,16,29
115085,20,21
115086,22,54
115087,63,1
115088,20,89
115089,10,29
115090,11,15
115091,23,30
115092,5,31
115093,14,19
115094,1,15
115095,30,32
115096,16,24
115097,2,26
115098,28,76
115099,24,31
115100,12,14
115101,44,78
115102,42,13
115103,3,10
115104,5,10
115105,50,39
115106,14,78
115107,59,4
115108,7,39
115109,15,23
115110,27,31
115111,3,39
115112,9,56
115113,63,17
115114,3,15
115115,16,92
115116,53,59
115117,29,8
115118,45,26
115119,35,22
115120,13,42
115121,37,61
115122,29,5
115123,30,18
115124,11,26
115125,41,20
115126,14,28
115127,44,26
115128,6,42
115129,29,77
115130,7,10
115131,4,9
115132,20,31
115133,32,70
115134,23,6
115135,6,16
115136,30,50
115137,19,29
115138,1,18
115139,4,14
115140,28,22
115141,72,34
115142,7,80
115143,27,9
115144,10,11
115145,22,48
115146,35,17
115147,2,23
115148,6,19
115149,2,4
115150,7,85
115151,5,32
115152,10,52
115153,9,16
115154,9,21
115155,5,80
115156,11,1
115157,27,7
115158,5,9
115159,11,3
115160,11,78
115161,5,31
115162,4,13
115163,32,54
115164,48,11
115165,12,6
115166,4,50
115167,24,16
115168,14,22
115169,18,16
115170,44,50
115171,8,6
115172,4,32
115173,62,17
115174,5,28
115175,15,5
115176,3,62
115177,29,21
115178,52,19
115179,29,19
115180,18,39
115181,15,43
115182,8,52
115183,32,8
115184,28,6
115185,15,40
115186,57,71
115187,3,13
115188,95,15
115189,2,7
115190,21,35
115191,35,5
115192,8,86
115193,12,69
115194,30,42
115195,16,50
115196,13,18
115197,14,33
115198,15,6
115199,21,24
115200,21,17
115201,35,99
115202,3,39
115203,9,47
115204,16,12
115205,9,11
115206,54,87
115207,9,15
115208,12,19
115209,15,60
115210,22,74
115211,34,2
115212,20,40
115213,39,48
115214,4,7
115215,23,32
115216,2,34
115217,15,50
115218,27,17
115219,34,69
115220,15,32
115221,4,74
115222,15,20
115223,18,64
115224,7,53
115225,15,24
115226,38,6
115227,5,9
115228,1,5
115229,62,83
115230,72,13
115231,20,57
115232,17,73
115233,43,13
115234,65,92
115235,2,7
115236,26,100
115237,14,26
115238,1,31
115239,15,1
115240,45,98
115241,48,29
115242,24,40
115243,1,50
115244,36,44
115245,28,67
115246,3,9
115247,10,73
115248,7,24
115249,46,91
115250,22,46
115251,3,16
115252,13,22
115253,13,73
115254,1,25
115255,3,30
115256,51,18
115257,20,13
115258,16,62
115259,2,14
115260,8,31
115261,47,17
115262,8,13
115263,8,65
115264,11,17
115265,1,27
115266,3,22
115267,12,26
115268,3,55
115269,15,35
115270,49,50
115271,3,32
115272,10,14
115273,18,8
115274,3,10
115275,2,25
115276,16,4
115277,7,59
115278,8,54
115279,12,16
115280,10,6
115281,62,38
115282,20,1
115283,13,21
115284,11,13
115285,22,12
115286,1,14
115287,11,34
115288,4,10
115289,3,10
115290,11,4
115291,14,17
115292,11,28
115293,1,17
115294,3,21
115295,14,6
115296,11,33
115297,17,78
115298,79,75
115299,47,19
115300,21,10
115301,2,7
115302,50,83
115303,7,14
115304,11,33
115305,30,13
115306,17,34
115307,26,47
115308,21,5
115309,1,5
115310,29,34
115311,3,45
115312,1,8
115313,10,41
115314,40,30
115315,58,13
115316,7,47
115317,15,44
115318,9,60
115319,12,13
115320,24,29
115321,28,13
115322,6,26
115323,22,31
115324,12,6
115325,24,44
115326,7,26
115327,6,26
115328,10,15
115329,6,45
115330,16,14
115331,6,15
115332,28,7
115333,4,24
115334,6,30
115335,11,1
115336,33,74
115337,1,22
115338,24,23
115339,6,18
115340,15,3
115341,12,28
115342,25,67
115343,22,60
115344,22,42
115345,20,18
115346,5,49
115347,26,15
115348,9,5
115349,20,69
115350,8,27
115351,2,100
115352,26,33
115353,3,10
115354,16,26
115355,4,44
115356,12,8
115357,7,27
115358,6,18
115359,1,41
115360,4,54
115361,2,11
115362,65,7
115363,5,19
115364,14,49
115365,19,35
115366,2,37
115367,16,40
115368,10,44
115369,2,47
115370,11,43
115371,9,16
115372,6,57
115373,16,55
115374,27,28
115375,54,23
115376,38,64
115377,26,13
115378,72,24
115379,3,4
115380,7,41
115381,22,31
115382,1,5
115383,62,2
115384,7,32
115385,5,40
115386,35,95
115387,19,1
115388,39,24
115389,37,28
115390,2,47
115391,7,14
115392,9,7
115393,18,41
115394,27,4
115395,6,48
115396,1,10
115397,20,98
115398,1,26
115399,9,13
